date,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,c21,c22,c25,c26,c29,c30,d31,d32,d33,d39,d40,e41,e42,e43,e49,e50,f51,f52,f53,f57,f58,f59,f60,g61,g62,g63,g64,g67,g68,g69,g70,h71,h72,h73,h74,h75,h76,h77,h78,h79,h80
20190224,0.5228283405303955,0.5321127772331238,0.34656020998954773,0.22483284771442413,0.2590528726577759,0.32980406284332275,0.6280723214149475,1.2476565837860107,2.499711275100708,0.6635448932647705,0.36948367953300476,0.8433740735054016,0.46594923734664917,0.2027130424976349,0.25098052620887756,0.2719065546989441,0.323296457529068,0.8727667331695557,1.3883771896362305,0.6257418394088745,0.26275286078453064,0.6357903480529785,0.6324617862701416,,,0.31453078985214233,0.2264774590730667,0.3461480736732483,,,0.34713464975357056,0.2292260080575943,0.3298322260379791,,0.8903242945671082,0.3998618721961975,0.2870461642742157,0.2927393317222595,0.32165560126304626,,,0.6344261765480042,0.3567412793636322,0.3487764000892639,0.3769835829734802,0.42506149411201477,0.5611838698387146,,,0.7772451043128967,0.4381881058216095,0.3362213373184204,0.37133538722991943,0.41592323780059814,0.6234903335571289,0.893754243850708,1.2084778547286987,1.563127875328064,1.3034188747406006,0.757096529006958,0.35746631026268005
20190225,0.5280287265777588,0.5514501333236694,0.32063713669776917,0.2080153375864029,0.1996033489704132,0.24785460531711578,0.4442877471446991,0.8323484063148499,1.4005922079086304,0.4141974151134491,0.5536822080612183,1.766007423400879,0.8450631499290466,0.25028538703918457,0.18043960630893707,0.2215583622455597,0.28529998660087585,0.6378514170646667,0.841820478439331,0.3725830912590027,0.37654590606689453,1.0828338861465454,0.6512651443481445,,0.3651685416698456,0.2812286615371704,0.29545289278030396,0.3720928728580475,,0.45961517095565796,0.3220250904560089,,,2.6158220767974854,0.48470538854599,0.33544042706489563,,,,,2.3695807456970215,0.38345420360565186,0.28467118740081787,,,,,6.856904983520508,0.8106881380081177,0.3995981216430664,0.36452382802963257,,,,,,,0.6417574286460876,0.6191698312759399,0.49785056710243225,0.3528350293636322
20190226,,,,0.188799649477005,0.1830584704875946,0.2004912942647934,0.320913165807724,0.5841833353042603,,0.33655989170074463,,,0.7716064453125,0.19292780756950378,0.16936880350112915,0.17571774125099182,0.2877160906791687,0.41924166679382324,,0.2837058901786804,0.23408129811286926,,0.3930720090866089,,,,0.2301914393901825,0.24990323185920715,,,,0.20813941955566406,0.26410219073295593,1.138586401939392,0.2273769974708557,0.2113075703382492,0.1746542900800705,0.1675235778093338,0.2850031554698944,,,,0.1872757077217102,0.2274976670742035,0.20599152147769928,0.23059579730033875,0.2912960350513458,0.7035699486732483,0.38523054122924805,0.21032802760601044,0.2032417356967926,0.19867080450057983,0.2012634575366974,0.24663159251213074,0.22210340201854706,,,0.34752121567726135,0.36104243993759155,0.1689002513885498,
20190227,0.4236232340335846,0.36181125044822693,0.20113572478294373,0.1902925968170166,0.17196866869926453,0.20547086000442505,0.44303807616233826,0.6599498987197876,0.9091476798057556,0.32450002431869507,0.373016357421875,,,,0.1550939679145813,0.2024853676557541,0.24533389508724213,0.46192899346351624,0.7607070803642273,0.34227168560028076,0.274215966463089,0.3301313817501068,,,0.2546745836734772,0.20910854637622833,0.22868239879608154,0.3160994350910187,,0.40266919136047363,0.25908124446868896,0.21670140326023102,0.32780662178993225,0.5180725455284119,0.4362609088420868,0.28362661600112915,,0.23804767429828644,0.4183712303638458,,1.8752027750015259,0.3410817086696625,0.2395693063735962,0.24330176413059235,0.25430822372436523,0.28156542778015137,0.8414828181266785,2.277283191680908,0.6202683448791504,0.32037675380706787,0.2840935289859772,0.24452033638954163,0.24224267899990082,0.2795048952102661,0.4231770932674408,0.6697791814804077,0.5783483982086182,0.5001065135002136,0.4945472180843353,0.3410245180130005,0.2825952172279358
20190228,,,,,,,0.6353752017021179,,,,,,,,,,,,,,0.3949139416217804,1.0919796228408813,,,,,0.26879969239234924,0.5000936388969421,,,,0.2445480227470398,0.34425604343414307,,,,0.2506793439388275,0.3024634122848511,0.5139214396476746,,,,,0.2744242548942566,0.28493863344192505,0.30509933829307556,0.652869462966919,,0.8632920384407043,0.4567038118839264,,0.24121634662151337,0.27479371428489685,0.2775821089744568,0.5075932741165161,0.8123189210891724,0.6762769818305969,0.5841376781463623,0.6280702948570251,0.41755735874176025,0.36140576004981995
20190301,0.5021081566810608,0.43947261571884155,0.26591193675994873,0.2467724233865738,0.2522239089012146,0.43310391902923584,0.9107508063316345,1.0816925764083862,2.0712578296661377,0.4122760593891144,0.5500497221946716,1.2320334911346436,0.7146643996238708,0.2585836350917816,0.25101301074028015,0.2828297019004822,0.3419412076473236,0.539818525314331,1.2619565725326538,0.5431995987892151,0.35336899757385254,0.5815567970275879,0.41004177927970886,,,0.32158565521240234,,0.3082853853702545,,0.6458027362823486,0.33748358488082886,,,,0.6218427419662476,0.34426945447921753,,,,,,0.5335955023765564,,,,,,2.241746664047241,1.119293212890625,0.3651602864265442,,,,,,,0.8774945735931396,0.6496420502662659,0.5790994763374329,,
20190302,0.48126402497291565,0.42983654141426086,0.21889418363571167,0.1920233815908432,0.19401812553405762,0.3134971857070923,0.606879472732544,0.7505648732185364,1.3646281957626343,0.3442595303058624,0.48096802830696106,1.9913244247436523,0.7363570332527161,0.2225426733493805,0.20060068368911743,0.2464931756258011,0.3204030394554138,0.4126741886138916,0.8329486846923828,0.3655761182308197,0.31310972571372986,0.7417376637458801,0.5762552618980408,2.0075271129608154,0.3829980790615082,0.3156294524669647,0.2532185912132263,0.31427955627441406,,0.9955245852470398,0.33656230568885803,0.23689474165439606,0.26804211735725403,1.5746861696243286,0.6811906695365906,0.379853755235672,,0.3098471462726593,0.345461368560791,,2.5606701374053955,0.5270571708679199,0.3445807099342346,,,0.34333735704421997,0.3765871226787567,9.240408897399902,0.8367314338684082,0.42108118534088135,0.28304657340049744,,,0.4010823369026184,0.5383913516998291,0.7831863760948181,0.7092397809028625,0.59119713306427,0.5119500160217285,0.44936108589172363,0.30717945098876953
20190303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16750796139240265,,,,,0.2064368575811386,,,,,,,0.23702673614025116,0.20478512346744537,,,,,,,0.2504705488681793,,,,,,,,,
20190304,0.44256243109703064,0.42294275760650635,0.20546312630176544,0.18188601732254028,0.19649596512317657,0.27967867255210876,0.45343881845474243,0.6441518664360046,1.671641230583191,0.2701551020145416,0.34299978613853455,1.3101847171783447,0.5479109883308411,0.2239152044057846,0.20516495406627655,0.23741032183170319,0.275369793176651,0.4311287999153137,0.7393749952316284,0.28103992342948914,,,0.5071864128112793,,0.3959066569805145,0.24846941232681274,,,,,0.2825557589530945,0.1132543757557869,0.12673813104629517,,,0.30971285700798035,0.17099547386169434,0.18783479928970337,,,,,0.2603570520877838,0.2361365258693695,0.23703157901763916,0.23069459199905396,0.16745978593826294,0.8133859634399414,0.3689236640930176,0.29022058844566345,0.25887906551361084,0.27578097581863403,0.26621493697166443,0.32097670435905457,0.30202293395996094,0.2742817997932434,0.4478493928909302,0.4218531548976898,0.34098494052886963,0.2564082443714142,0.22313828766345978
20190305,,,,,,,,0.5484277606010437,,,,,,,,,,,,,,,,,0.6323965787887573,0.2647576332092285,,,,,0.2774851322174072,,,,,,,,,,,,0.21842119097709656,,,,,,,,,,,,,,,,,,
20190306,0.44960498809814453,,0.17047038674354553,0.14011546969413757,0.16700468957424164,0.2858857810497284,0.44561636447906494,0.5536975264549255,1.1746313571929932,0.3579268455505371,,,0.2865440845489502,0.17395555973052979,0.1948087364435196,0.26987770199775696,0.39613568782806396,0.4860178828239441,0.7280446887016296,0.3601289391517639,0.20657221972942352,,,,0.9643771648406982,0.1776365339756012,0.18618574738502502,0.2362050712108612,,,,0.19306591153144836,0.17724767327308655,,,,0.197505384683609,0.19948437809944153,,,,,,0.21473123133182526,0.2644183337688446,0.2227771282196045,,,,,,0.2393544316291809,0.2992296516895294,0.30255377292633057,0.2917580306529999,0.38480308651924133,0.3770020604133606,,,,
20190307,0.45574432611465454,0.45799824595451355,0.15998753905296326,0.14205940067768097,0.13469140231609344,0.24958491325378418,0.31750398874282837,0.37498050928115845,,0.31683993339538574,,,0.18564827740192413,0.13902723789215088,,,,,0.5598599314689636,0.31314074993133545,,,,,0.4138112962245941,0.25313320755958557,,,,0.6474822759628296,0.3167603015899658,,,,0.3977980315685272,0.3465235233306885,,,,,,0.22974196076393127,0.24179823696613312,,,,,,,0.20198500156402588,0.2333034873008728,,,,,,,,,,0.20881026983261108
20190308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21273674070835114,,,,,,,,0.31509581208229065,0.29218822717666626,0.3493281304836273,,,,,,,
20190309,0.4773557186126709,0.5120416879653931,0.23647785186767578,0.1778354048728943,0.1875016987323761,0.2942259609699249,0.4216178357601166,0.4493943154811859,,0.28496482968330383,0.3797234892845154,0.5726160407066345,0.23646841943264008,0.18808937072753906,0.17666751146316528,0.23054775595664978,0.29105934500694275,0.20747169852256775,,0.23309914767742157,0.2142782211303711,0.20979027450084686,,,,0.19186654686927795,0.18130724132061005,0.21814467012882233,,,,0.2212943136692047,0.20252050459384918,0.2794014811515808,,,0.2425757348537445,0.2477520853281021,0.29332277178764343,,,,,0.22480638325214386,0.309163361787796,0.33205869793891907,,,,,,0.2713521718978882,,0.25946617126464844,,,,,,,
20190310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190311,,,,,0.1292344182729721,0.2773379981517792,0.49274638295173645,0.519554615020752,,0.2856826186180115,,,,0.12818123400211334,0.17751681804656982,0.27467235922813416,0.36026284098625183,0.4841834306716919,0.8015024065971375,0.4163477420806885,,,0.32378584146499634,,0.43215757608413696,0.35940009355545044,,,,0.5099521279335022,0.37621039152145386,,,,0.3681047856807709,0.3021091818809509,,,,,,0.29166775941848755,0.2691958546638489,,,,,,0.4428713619709015,0.3028745949268341,0.2989356219768524,,,,,,,,,0.26047566533088684,0.3107307553291321
20190312,0.5107576251029968,0.45239129662513733,0.23862004280090332,0.17174848914146423,0.1748432070016861,0.27301907539367676,0.5184462070465088,0.6116173267364502,1.1730022430419922,0.41490787267684937,0.3416091799736023,1.1971129179000854,0.31588831543922424,0.21198982000350952,0.1967991590499878,0.295263409614563,0.5076496005058289,0.5915190577507019,0.9881962537765503,0.5422815084457397,0.21004725992679596,,0.4443161189556122,,,0.3787188231945038,0.2231893539428711,0.27669858932495117,,0.47576016187667847,0.42211461067199707,0.2248930186033249,0.22897757589817047,,0.2614569664001465,0.2746576964855194,0.24183793365955353,0.23641224205493927,0.28237682580947876,,,0.28444385528564453,0.2548980116844177,0.24818669259548187,0.32786113023757935,0.3248540461063385,,,,,,0.20667138695716858,0.30058011412620544,0.2737945020198822,0.2723073363304138,0.23988449573516846,0.23277588188648224,0.19923648238182068,0.1951434314250946,0.1875428557395935,0.2340136021375656
20190313,,,,,0.16382041573524475,0.33504271507263184,0.6449381709098816,,,0.43934503197669983,,,,,0.16577903926372528,0.29215824604034424,,,,0.5577893257141113,,,,,,0.43588554859161377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190314,0.5361226797103882,0.5150479674339294,0.2070106863975525,0.1827055811882019,0.18367716670036316,0.3884369134902954,0.7667465806007385,0.6605766415596008,1.2093026638031006,0.42333099246025085,0.5132562518119812,1.2311646938323975,0.3584703207015991,0.18996746838092804,0.19904333353042603,0.2918301522731781,0.4519804120063782,0.5472875237464905,1.4515089988708496,0.626427412033081,,0.5368527770042419,0.5338795185089111,1.2426302433013916,1.770229697227478,0.5510572791099548,0.15409284830093384,,,0.750387966632843,0.46366241574287415,,,,0.7898055911064148,0.29811131954193115,,,,,1.6896690130233765,0.37784311175346375,0.3329642415046692,,,,,,0.5691055655479431,0.3404598534107208,0.38341566920280457,,,,,,,,0.3411197364330292,0.3822246491909027,0.40604618191719055
20190315,,,0.18885815143585205,0.18695922195911407,0.18362268805503845,0.3295649290084839,0.6404953002929688,0.5958876609802246,0.9624006152153015,0.42719870805740356,,1.0307077169418335,0.4082705080509186,0.22409769892692566,0.2042340636253357,0.27648529410362244,0.41100236773490906,0.3883386254310608,0.9516542553901672,0.5054503679275513,,0.6607835292816162,0.48971983790397644,,0.46834591031074524,0.5088100433349609,,0.8035739064216614,,0.4014557898044586,0.3708861470222473,,,,0.4023081064224243,0.28202179074287415,,,,,1.0533039569854736,0.3727947175502777,0.29002225399017334,,,,,,0.5166586637496948,0.2702499032020569,,,,,,,,,,,
20190316,,0.5243757963180542,0.22640496492385864,0.17842446267604828,0.17377133667469025,0.3279227614402771,0.6548249125480652,0.31146594882011414,0.6986033320426941,0.2766563594341278,,,0.3500623106956482,0.2210216373205185,0.204563170671463,0.27442899346351624,0.39482662081718445,0.3232992887496948,0.7348712086677551,0.42801162600517273,0.3338657021522522,0.6722918152809143,0.3422853648662567,,0.37350577116012573,0.3564015030860901,0.29164984822273254,0.5304425954818726,,,,0.3370058834552765,0.3238338232040405,3.07985258102417,0.30229437351226807,,0.39389654994010925,0.3751802444458008,0.6362111568450928,,1.4365506172180176,0.3440309166908264,0.25174403190612793,0.3754611909389496,0.34725308418273926,0.3902509808540344,0.750405490398407,5.596988201141357,0.5959011912345886,0.37898874282836914,0.3347459137439728,,0.25594431161880493,0.34512466192245483,0.3836060166358948,0.4594612419605255,0.49680522084236145,0.4437960088253021,0.37102219462394714,0.3742947578430176,0.24859528243541718
20190317,,,,,,,0.6081731915473938,0.41477394104003906,0.7015798091888428,0.3350914716720581,,,,0.1811995506286621,0.17683330178260803,0.2399894893169403,0.3872074782848358,0.40867555141448975,0.7205145359039307,0.297433465719223,,,0.3477669358253479,,,,0.22843539714813232,0.25738808512687683,,,,0.2681371867656708,0.28526386618614197,1.156457543373108,0.4134162962436676,0.21890060603618622,0.39562273025512695,0.3350326418876648,0.6448211073875427,,,0.34968510270118713,0.2798643708229065,0.5312961935997009,0.4729166626930237,0.49504613876342773,0.8344316482543945,,0.5655452013015747,0.32096031308174133,0.3508857488632202,0.4225771725177765,0.6454622149467468,0.6851850748062134,0.68226158618927,0.5520569086074829,,,,,
20190318,0.5681195259094238,0.5199119448661804,0.19369706511497498,0.17631125450134277,0.16888076066970825,0.44484981894493103,0.728556215763092,0.3807249367237091,,,0.44405966997146606,1.735042929649353,0.6519841551780701,0.18540579080581665,0.15052713453769684,0.20614784955978394,0.32245418429374695,0.3845631778240204,0.726235568523407,0.4410371780395508,,,,,,0.2802998125553131,0.17242883145809174,0.27723428606987,,,0.24143917858600616,0.21141307055950165,0.24083873629570007,0.7863168716430664,,,,0.3021831214427948,0.41588568687438965,,,,,,0.47471824288368225,0.31723204255104065,,,,,,,0.3728666305541992,0.35992899537086487,,0.460598349571228,0.5431681871414185,0.305446982383728,,,
20190319,0.5914134979248047,0.4968194365501404,0.16467739641666412,0.10162541270256042,,,,,,,0.5641734600067139,1.325093388557434,0.44583413004875183,0.13785719871520996,,,,,,,0.26245811581611633,0.701277494430542,,,,,0.20015698671340942,0.34689146280288696,,,,0.2888704240322113,0.24808914959430695,2.467604398727417,,,0.3946913480758667,0.32546669244766235,0.4648361802101135,,,,,0.5132534503936768,0.414266973733902,0.34203633666038513,0.6295187473297119,0.5917433500289917,,,,0.6046308279037476,0.598840057849884,0.42477449774742126,0.48419007658958435,0.4513905644416809,0.4778915345668793,0.4853167235851288,0.3740611672401428,,0.2246638536453247
20190320,,,,0.14402486383914948,0.16519181430339813,0.4031476080417633,0.5927446484565735,0.41811734437942505,,,,,0.2642418146133423,0.15891464054584503,0.16818778216838837,0.22577646374702454,0.3347264528274536,0.407560259103775,0.6024563908576965,,,,0.2963571846485138,1.1552081108093262,,,,,,,0.14785026013851166,,,,,,,,,,,0.17828549444675446,0.15333223342895508,,,,,,0.29206839203834534,,,0.3102690577507019,,,,,,0.2972893714904785,0.24952800571918488,,
20190321,,,,,,,,0.605193555355072,0.7258712649345398,0.21378125250339508,,,,,,,0.303091436624527,0.46340376138687134,0.7023779153823853,0.20237338542938232,,,,,,,,,,,,,,,,,,,,,,,,0.21422719955444336,,,,,,,,0.2492198348045349,,,,,,,,,
20190322,,,0.13085925579071045,0.1526532620191574,0.257011353969574,0.952398955821991,0.8436292409896851,0.7345331907272339,1.0584404468536377,0.2742629647254944,,,0.6651981472969055,0.21728330850601196,0.19609446823596954,0.2805686593055725,0.35797691345214844,0.5256410837173462,0.8054075241088867,0.361359179019928,0.2589525878429413,0.5508918166160583,0.33641722798347473,,,,0.19780749082565308,0.4320547878742218,,,,0.2717294692993164,0.30464500188827515,0.6319430470466614,,,0.3726063668727875,0.3660160303115845,0.39130547642707825,,,,,0.4805624186992645,0.3940872848033905,0.3268624246120453,0.5255526900291443,,,,,0.4808817505836487,0.3902449607849121,0.4030313789844513,0.3996122181415558,0.3917362689971924,0.44832658767700195,0.304377943277359,,,
20190323,0.2958422601222992,0.35758140683174133,0.19567503035068512,0.1744883805513382,0.2476739138364792,,,,,,,,,,,,,,,,,0.6223464012145996,,,,0.2844139635562897,,0.4093998670578003,,,0.3192593455314636,0.22903038561344147,,,,,0.24274413287639618,,,,,,,,0.19942805171012878,,,,,,,,,,,,,,,,
20190324,0.3267178237438202,0.23029962182044983,0.14752084016799927,0.1554121971130371,0.25967156887054443,0.7814176082611084,0.5489970445632935,0.6509901881217957,1.662358045578003,0.2822396159172058,,,,,0.15975689888000488,0.25348228216171265,0.34438666701316833,0.6130596399307251,0.6508335471153259,0.2945077121257782,,,,,0.3033415675163269,0.24958102405071259,0.1734895259141922,,,0.3959284722805023,0.28610947728157043,0.23961783945560455,0.2595539689064026,0.9271443486213684,0.3354688584804535,0.24259434640407562,0.2790015935897827,0.35454484820365906,,,,0.2259669154882431,0.22888876497745514,0.29630428552627563,0.28143468499183655,0.26735106110572815,0.29492664337158203,,0.21888062357902527,0.22767916321754456,0.23936918377876282,,,0.29507896304130554,0.3369705080986023,0.3371310532093048,0.35599586367607117,0.27382829785346985,0.2669820785522461,0.3112831115722656,0.25784096121788025
20190325,0.4971277117729187,0.32683852314949036,0.31474393606185913,0.15270337462425232,0.16495174169540405,,,,,0.2671242952346802,0.4978483021259308,,0.898289680480957,,,,,,,,0.23772285878658295,,,,,,0.15079505741596222,,,0.3607061505317688,,,,,0.31585562229156494,0.2427564114332199,,,,,,0.3221091628074646,0.2596009075641632,,,,,0.8109170794487,,0.33510881662368774,0.26954764127731323,,,,,,0.23369084298610687,0.2519471049308777,0.1955844610929489,,0.2459724396467209
20190326,,,,,,,,,,0.4825637936592102,,,,,,,0.9883450269699097,2.3233015537261963,0.96844482421875,0.4214373826980591,,,,,0.3370840847492218,0.2955935001373291,,,,0.4457797110080719,0.4259350895881653,,,,,0.23292629420757294,,,,,,,,,,,,,,,,,,,,,,,,,
20190327,,,,,,,,,,0.3727669417858124,0.2503102123737335,,,0.21277350187301636,0.2698243260383606,0.39085105061531067,,,0.679942786693573,0.35906699299812317,,,0.688726007938385,,0.8871279358863831,0.42656850814819336,,,,0.484637975692749,0.5352608561515808,,,,0.6434730887413025,0.4167024493217468,0.24380947649478912,0.23990465700626373,,,2.6920294761657715,0.5266522765159607,0.38433748483657837,0.2061043530702591,0.23094521462917328,,,4.208832263946533,0.7203810214996338,0.37757182121276855,0.35286834836006165,,0.163478285074234,0.2165239453315735,0.3043149709701538,0.43463796377182007,0.40731745958328247,0.3622267246246338,0.26644769310951233,0.29194629192352295,0.3108278810977936
20190328,0.5789790749549866,0.6857646703720093,0.3765449821949005,0.2903532385826111,0.25085461139678955,0.48913490772247314,0.7567408084869385,0.9209156036376953,1.5039116144180298,0.5526480674743652,0.41596609354019165,1.380763053894043,0.6455660462379456,0.32402700185775757,0.2624484896659851,0.4128706753253937,0.5192661285400391,0.6351581811904907,1.0465524196624756,0.4672218859195709,0.355720192193985,0.7786544561386108,,,0.9299436807632446,0.47188133001327515,0.2121185064315796,0.46327999234199524,,0.7902474999427795,0.5382436513900757,,0.24676327407360077,0.5532764792442322,0.5898367166519165,0.4428270161151886,0.19609354436397552,0.23543792963027954,0.4841941297054291,,1.9691585302352905,0.5633091330528259,0.3941512107849121,,,,0.4842962920665741,1.4738476276397705,0.5595400929450989,0.3821527659893036,0.379027783870697,,,,,,,0.26327288150787354,0.29731234908103943,0.36128541827201843,0.37184807658195496
20190329,,,,,,,,,,,,,,,,,,,0.9749929308891296,1.0200906991958618,,,,,1.0586973428726196,0.8747098445892334,,,,0.6444954872131348,0.4978654384613037,,,,0.3482957184314728,0.4820578992366791,,,,,,,0.44410592317581177,,,,,,,,0.5186086297035217,,,,,,,,,,0.5214263796806335
20190330,0.4410014748573303,0.5406661033630371,0.36541277170181274,0.2745541036128998,0.22845380008220673,0.34418877959251404,0.5626322627067566,,,,0.3265693187713623,,0.7247946262359619,0.3494304120540619,0.3000056743621826,0.38874295353889465,0.5691615343093872,,,,0.23746664822101593,0.6267930865287781,0.5692359805107117,,,,0.24353435635566711,0.3393433392047882,,,,0.27678292989730835,0.2807215750217438,0.5090927481651306,,,0.2776331603527069,0.27730390429496765,0.26517730951309204,,,,,0.32120275497436523,0.2742670774459839,0.23671822249889374,,0.8627278804779053,0.5134528875350952,,,0.29969123005867004,0.2566800117492676,0.2539399266242981,0.23139512538909912,0.253347247838974,0.28093162178993225,0.37544623017311096,0.32839128375053406,,
20190331,,,,0.2421516478061676,,0.26795870065689087,0.5496366024017334,0.757485032081604,1.1525822877883911,,,,0.312981516122818,0.2996717095375061,0.31950104236602783,0.41238394379615784,0.5990835428237915,0.6714833974838257,0.6408774852752686,0.2656295895576477,,,0.5417057871818542,,0.34708255529403687,0.37901216745376587,,,,0.39863112568855286,0.46844208240509033,,,,0.6381484270095825,0.35201603174209595,,,,,,,0.20461702346801758,,,,,,,0.181632861495018,,,,,,,0.22795696556568146,,,0.1913127601146698,
20190401,,,,0.18264539539813995,0.18133242428302765,0.2028551995754242,0.3597929775714874,0.21414980292320251,,,,,,0.2933296263217926,0.2714710831642151,0.4035487771034241,0.3690599501132965,0.4483341574668884,0.532718300819397,0.3029768466949463,,,,,,0.2660782039165497,,,,0.3119320571422577,0.3165689706802368,,,,0.4966055154800415,0.3544923961162567,,,,,1.9818331003189087,0.40016552805900574,0.2626587450504303,,,,,,0.5371869206428528,0.22821973264217377,,,,,,,,,0.15260523557662964,0.19788514077663422,
20190402,0.5898287296295166,0.6654868125915527,0.34191766381263733,0.27143394947052,0.20085306465625763,0.25789135694503784,0.6654811501502991,0.8858652710914612,,0.5194278359413147,0.4285302460193634,0.7101193070411682,,,,,,0.550468385219574,,,,0.7023982405662537,,,,,,0.6238519549369812,,,,,0.2621075510978699,0.9050291776657104,,0.7327265739440918,,,,,2.076530694961548,0.5945634245872498,0.6471388936042786,,,,,8.912801742553711,0.6083574891090393,0.5119798183441162,,,,,,0.33389976620674133,0.40769097208976746,0.3990379869937897,0.43034422397613525,0.5825765132904053,
20190403,0.6065099835395813,0.7398378849029541,0.39720800518989563,0.3719352185726166,,,,,,,0.5037274956703186,1.6000553369522095,0.6546531319618225,0.46694204211235046,0.37041276693344116,,,,,,0.4387325346469879,0.5659182667732239,0.8459753394126892,,,,0.3362199366092682,0.34040847420692444,,,,0.31149208545684814,0.3411557078361511,1.005150556564331,,,0.30189377069473267,0.3099493384361267,0.36330342292785645,,1.7707443237304688,0.5063158273696899,0.5706393718719482,0.3341231942176819,0.3388422131538391,0.312361478805542,0.2976372241973877,0.7771643400192261,0.5073927044868469,0.3046236038208008,0.4563097357749939,0.37163418531417847,0.35737037658691406,0.3505135476589203,0.3263985216617584,0.29056715965270996,0.2830233573913574,,0.21542838215827942,0.28555306792259216,0.3245234787464142
20190404,0.48348289728164673,0.6038316488265991,0.29721587896347046,0.2747527062892914,0.2633863687515259,0.3138255476951599,0.5433240532875061,0.7690321803092957,1.3041456937789917,0.4244525730609894,0.4477751851081848,,0.8391883373260498,0.4258992373943329,0.3356282711029053,0.4396965205669403,0.5887371897697449,0.616317868232727,0.6992316246032715,0.3546243906021118,0.436786949634552,0.8053411841392517,0.7317733764648438,1.114513635635376,0.3937256336212158,0.3331484794616699,0.439362108707428,0.8842935562133789,,0.39452624320983887,0.3766019344329834,0.41773006319999695,0.4697973430156708,3.761113405227661,0.743395209312439,0.40006768703460693,0.3619948625564575,0.464687705039978,0.6974749565124512,,2.6007773876190186,0.4068939983844757,0.4689914882183075,0.3792644143104553,0.3572605848312378,0.430696576833725,1.0310791730880737,4.699248313903809,0.7286925315856934,0.42563867568969727,0.530177652835846,0.38795363903045654,0.45395755767822266,0.4465319812297821,0.4560694098472595,0.6732622981071472,0.6938945651054382,0.48088347911834717,0.41720402240753174,0.488214910030365,0.43891432881355286
20190405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190406,,0.3098524808883667,0.2200123369693756,0.2382795512676239,0.2289522886276245,0.28037917613983154,0.5216960906982422,0.5320252180099487,,0.4776841998100281,,,0.4798274040222168,0.4115065336227417,0.31598806381225586,0.4282471239566803,0.5388723015785217,0.5702359080314636,0.8179724216461182,0.4368704557418823,,,,,0.3561965525150299,0.318264365196228,,,,0.43132466077804565,0.3953653573989868,,,,0.6712254881858826,0.4573107957839966,,,,,,0.382951945066452,0.49058300256729126,,,,,,0.4079529345035553,0.42193472385406494,0.5423702001571655,,,,,,,0.3083724081516266,0.31924042105674744,0.44564932584762573,0.48696601390838623
20190407,,,,,,,0.5248519778251648,,,0.28513288497924805,,,,,,,,,,,,,,,,,,,,,0.2831294536590576,,,,,0.4242902100086212,,,,,,,,,,,,,,,,,,,,,,,,,
20190408,0.4562728703022003,0.5336307287216187,,,,,0.38725894689559937,0.44393306970596313,,,,,,,,,,,,,0.23696397244930267,,,,,,0.2539616823196411,0.2758738100528717,,,,0.2175011932849884,0.2455749660730362,,,,0.24382683634757996,,0.3237086236476898,,,,,,,0.2967248857021332,0.34737515449523926,,,,,,,0.2772412896156311,0.3531077206134796,0.39211493730545044,,0.22501198947429657,0.3650607764720917,,
20190409,0.5161427855491638,0.5954025387763977,0.496976375579834,0.34271571040153503,0.2805265784263611,0.27234986424446106,0.4056117832660675,0.5796209573745728,1.4740158319473267,0.5446306467056274,0.36984875798225403,,0.774607241153717,0.4913327693939209,0.3390720784664154,0.35410967469215393,0.5099776387214661,0.6260876655578613,0.823602557182312,0.43382787704467773,0.2978237271308899,,0.8552795648574829,,0.35627439618110657,0.3448029160499573,0.24646255373954773,0.37784382700920105,,0.4245406985282898,0.3875700533390045,0.22920487821102142,0.26916202902793884,0.8355373740196228,0.6111055612564087,0.40780457854270935,0.20061162114143372,0.25377508997917175,0.4579574167728424,,1.790304183959961,0.3453056812286377,0.31050485372543335,0.2208338975906372,0.19102135300636292,0.22341983020305634,0.4555058479309082,0.9905047416687012,0.600202739238739,0.3106563091278076,0.3142058849334717,0.2004787027835846,0.21156378090381622,0.20828458666801453,0.2051030397415161,,0.35549166798591614,0.22198881208896637,0.2174980491399765,0.2541986107826233,0.3047492504119873
20190410,,,,0.13222278654575348,,,,,1.2411291599273682,0.5227198600769043,,,,,0.29283279180526733,0.31895583868026733,0.4659900665283203,0.5449633598327637,0.7824224829673767,0.4232579171657562,,,0.7197664976119995,,0.6209957003593445,0.4584375023841858,,,,0.5942387580871582,0.42932450771331787,,,,0.8206080794334412,0.37913021445274353,,,,,0.8095301389694214,0.3838523030281067,0.29274505376815796,,,,,,0.5844114422798157,,,,,,,,,,,,
